Quarter_Start_Date,Abbey CavesMale,Abbey CavesMaori,Abbey CavesTotal,AhiparaMale,AhiparaMaori,AhiparaTotal,AwanuiMale,AwanuiMaori,AwanuiTotal,Bay of IslandsMale,Bay of IslandsMaori,Bay of IslandsTotal,Bream BayMale,Bream BayMaori,Bream BayTotal,Bream HeadMale,Bream HeadMaori,Bream HeadTotal,DargavilleMale,DargavilleMaori,DargavilleTotal,Haruru FallsMale,Haruru FallsMaori,Haruru FallsTotal,HerekinoMale,HerekinoMaori,HerekinoTotal,HikurangiMale,HikurangiMaori,HikurangiTotal,Hokianga NorthMale,Hokianga NorthMaori,Hokianga NorthTotal,Hokianga SouthMale,Hokianga SouthMaori,Hokianga SouthTotal,HorahoraMale,HorahoraMaori,HorahoraTotal,HouhoraMale,HouhoraMaori,HouhoraTotal,Inlet-Bay of IslandsMale,Inlet-Bay of IslandsMaori,Inlet-Bay of IslandsTotal,Inlet-Doubtless BayMale,Inlet-Doubtless BayMaori,Inlet-Doubtless BayTotal,Inlet-Hokianga HarbourMale,Inlet-Hokianga HarbourMaori,Inlet-Hokianga HarbourTotal,Inlet-Kaipara Harbour NorthMale,Inlet-Kaipara Harbour NorthMaori,Inlet-Kaipara Harbour NorthTotal,Inlet-Mangawhai HarbourMale,Inlet-Mangawhai HarbourMaori,Inlet-Mangawhai HarbourTotal,Inlet-Port WhangareiMale,Inlet-Port WhangareiMaori,Inlet-Port WhangareiTotal,Inlet-Rangaunu HarbourMale,Inlet-Rangaunu HarbourMaori,Inlet-Rangaunu HarbourTotal,Inlet-Tutukaka HarbourMale,Inlet-Tutukaka HarbourMaori,Inlet-Tutukaka HarbourTotal,Inlet-Whangarei HarbourMale,Inlet-Whangarei HarbourMaori,Inlet-Whangarei HarbourTotal,Inlet-Whangaroa HarbourMale,Inlet-Whangaroa HarbourMaori,Inlet-Whangaroa HarbourTotal,KaeoMale,KaeoMaori,KaeoTotal,KaikoheMale,KaikoheMaori,KaikoheTotal,Kaipara CoastalMale,Kaipara CoastalMaori,Kaipara CoastalTotal,Kaitaia EastMale,Kaitaia EastMaori,Kaitaia EastTotal,Kaitaia WestMale,Kaitaia WestMaori,Kaitaia WestTotal,KaiwakaMale,KaiwakaMaori,KaiwakaTotal,Kamo EastMale,Kamo EastMaori,Kamo EastTotal,Kamo WestMale,Kamo WestMaori,Kamo WestTotal,KapiroMale,KapiroMaori,KapiroTotal,Karikari Peninsula-MaungataniwMale,Karikari Peninsula-MaungataniwMaori,Karikari Peninsula-MaungataniwTotal,KawakawaMale,KawakawaMaori,KawakawaTotal,KensingtonMale,KensingtonMaori,KensingtonTotal,KerikeriMale,KerikeriMaori,KerikeriTotal,KohukohuMale,KohukohuMaori,KohukohuTotal,MairtownMale,MairtownMaori,MairtownTotal,Mangapa-Matauri BayMale,Mangapa-Matauri BayMaori,Mangapa-Matauri BayTotal,Mangawhai HeadsMale,Mangawhai HeadsMaori,Mangawhai HeadsTotal,MangawhaiMale,MangawhaiMaori,MangawhaiTotal,Marsden Point-RuakakaMale,Marsden Point-RuakakaMaori,Marsden Point-RuakakaTotal,MaungaruMale,MaungaruMaori,MaungaruTotal,MaungatapereMale,MaungatapereMaori,MaungatapereTotal,MaungaturotoMale,MaungaturotoMaori,MaungaturotoTotal,MaunuMale,MaunuMaori,MaunuTotal,MoerewaMale,MoerewaMaori,MoerewaTotal,MorningsideMale,MorningsideMaori,MorningsideTotal,Motutangi-KareponiaMale,Motutangi-KareponiaMaori,Motutangi-KareponiaTotal,Ngapuhi-KaikouMale,Ngapuhi-KaikouMaori,Ngapuhi-KaikouTotal,NgunguruMale,NgunguruMaori,NgunguruTotal,North CapeMale,North CapeMaori,North CapeTotal,Oceanic-Northland RegionMale,Oceanic-Northland RegionMaori,Oceanic-Northland RegionTotal,OhaeawaiMale,OhaeawaiMaori,OhaeawaiTotal,OkaihauMale,OkaihauMaori,OkaihauTotal,Omapere and OpononiMale,Omapere and OpononiMaori,Omapere and OpononiTotal,OnerahiMale,OnerahiMaori,OnerahiTotal,Opouteke-TanekahaMale,Opouteke-TanekahaMaori,Opouteke-TanekahaTotal,Opua EastMale,Opua EastMaori,Opua EastTotal,Opua WestMale,Opua WestMaori,Opua WestTotal,Otaika-PortlandMale,Otaika-PortlandMaori,Otaika-PortlandTotal,OtangareiMale,OtangareiMaori,OtangareiTotal,PaihiaMale,PaihiaMaori,PaihiaTotal,ParahakiMale,ParahakiMaori,ParahakiTotal,Parua BayMale,Parua BayMaori,Parua BayTotal,Pataua-WhareoraMale,Pataua-WhareoraMaori,Pataua-WhareoraTotal,Pokere-WaihahaMale,Pokere-WaihahaMaori,Pokere-WaihahaTotal,Port-LimeburnersMale,Port-LimeburnersMaori,Port-LimeburnersTotal,Punaruku-KiripakaMale,Punaruku-KiripakaMaori,Punaruku-KiripakaTotal,Raumanga EastMale,Raumanga EastMaori,Raumanga EastTotal,Raumanga WestMale,Raumanga WestMaori,Raumanga WestTotal,RaweneMale,RaweneMaori,RaweneTotal,RegentMale,RegentMaori,RegentTotal,Rehia-OneririMale,Rehia-OneririMaori,Rehia-OneririTotal,RiversideMale,RiversideMaori,RiversideTotal,RuawaiMale,RuawaiMaori,RuawaiTotal,RussellMale,RussellMaori,RussellTotal,Sherwood RiseMale,Sherwood RiseMaori,Sherwood RiseTotal,Springs FlatMale,Springs FlatMaori,Springs FlatTotal,Taipa Bay-MangonuiMale,Taipa Bay-MangonuiMaori,Taipa Bay-MangonuiTotal,Te HihiMale,Te HihiMaori,Te HihiTotal,Te KopuruMale,Te KopuruMaori,Te KopuruTotal,Three Mile BushMale,Three Mile BushMaori,Three Mile BushTotal,Tikipunga EastMale,Tikipunga EastMaori,Tikipunga EastTotal,Tikipunga WestMale,Tikipunga WestMaori,Tikipunga WestTotal,VinetownMale,VinetownMaori,VinetownTotal,Waihou Valley-HuparaMale,Waihou Valley-HuparaMaori,Waihou Valley-HuparaTotal,Waiotira-SpringfieldMale,Waiotira-SpringfieldMaori,Waiotira-SpringfieldTotal,WaipuMale,WaipuMaori,WaipuTotal,WaitangiMale,WaitangiMaori,WaitangiTotal,Western HillsMale,Western HillsMaori,Western HillsTotal,Whangarei CentralMale,Whangarei CentralMaori,Whangarei CentralTotal,Whangaruru HarbourMale,Whangaruru HarbourMaori,Whangaruru HarbourTotal,Wharekohe-OakleighMale,Wharekohe-OakleighMaori,Wharekohe-OakleighTotal,Whau ValleyMale,Whau ValleyMaori,Whau ValleyTotal,WoodhillMale,WoodhillMaori,WoodhillTotal
2012-10-01,50.0,25.0,0.6259780907668232,42.857142857142854,71.42857142857143,1.9498607242339834,25.0,50.0,2.547770700636943,,,0.0,0.0,50.0,0.23255813953488372,38.095238095238095,9.523809523809524,1.6355140186915886,46.15384615384615,27.692307692307693,1.4282575258185013,50.0,25.0,1.5,67.85714285714286,53.57142857142857,1.66865315852205,43.75,37.5,1.1065006915629323,48.93617021276596,74.46808510638297,2.782711663706335,61.904761904761905,76.19047619047619,2.1450459652706844,53.84615384615385,30.76923076923077,1.30784708249497,60.86956521739131,43.47826086956522,2.5246981339187706,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,35.714285714285715,57.14285714285714,2.6465028355387523,57.446808510638306,80.85106382978722,1.0819521178637201,60.0,44.0,0.8564576909900651,55.88235294117647,58.82352941176471,1.5954950727358048,42.35294117647059,41.17647058823529,2.523003858711784,,,0.0,57.14285714285714,28.57142857142857,1.2034383954154728,39.08045977011494,5.747126436781609,2.3462783171521036,54.166666666666664,16.666666666666664,0.8571428571428572,55.55555555555556,43.05555555555556,1.6179775280898878,55.00000000000001,65.0,1.4194464158977997,70.58823529411765,29.411764705882355,1.3481363996827915,50.68493150684932,13.698630136986301,1.1133140155558945,33.33333333333333,66.66666666666666,1.8867924528301887,40.625,14.0625,2.6767043078209953,61.016949152542374,54.23728813559322,2.0665499124343256,0.0,0.0,1.8518518518518516,,,0.0,60.71428571428571,7.142857142857142,0.8247422680412372,40.0,10.0,0.580046403712297,80.0,20.0,1.153846153846154,,,0.0,43.47826086956522,13.043478260869565,1.6511127063890882,72.22222222222221,88.88888888888889,1.1320754716981132,59.375,46.875,1.5108593012275733,67.85714285714286,50.0,1.5598885793871866,65.625,78.125,1.5002344116268167,56.25,6.25,1.0101010101010102,60.0,90.0,2.4096385542168677,,,,45.45454545454545,63.63636363636363,1.6058394160583942,66.66666666666666,100.0,0.43795620437956206,58.333333333333336,25.0,2.666666666666667,61.904761904761905,23.809523809523807,0.9345794392523363,50.0,33.33333333333333,0.7667731629392971,50.0,0.0,0.6172839506172839,100.0,0.0,0.3968253968253968,50.0,12.5,0.9720534629404617,41.46341463414634,56.09756097560976,2.055137844611529,60.0,33.33333333333333,0.8865248226950355,25.0,0.0,0.33984706881903143,41.17647058823529,5.88235294117647,0.8395061728395061,71.42857142857143,0.0,0.6475485661424607,60.0,53.333333333333336,1.2875536480686696,60.0,40.0,2.1739130434782608,52.38095238095239,33.33333333333333,0.5984611000284981,52.94117647058824,52.94117647058824,1.0017678255745435,66.66666666666666,41.02564102564102,1.3100436681222707,40.0,60.0,1.9646365422396856,41.37931034482759,10.344827586206897,1.9269102990033222,50.0,42.857142857142854,0.8454106280193237,57.14285714285714,57.14285714285714,0.9900990099009901,80.0,0.0,1.2135922330097086,58.82352941176471,35.294117647058826,2.204928664072633,49.09090909090909,12.727272727272727,1.44660704892162,33.33333333333333,6.666666666666667,1.0526315789473684,58.69565217391305,15.217391304347828,2.7027027027027026,55.55555555555556,0.0,0.7646559048428208,50.0,0.0,0.4444444444444444,66.66666666666666,0.0,0.6198347107438017,38.18181818181819,14.545454545454545,1.8133860863831188,48.4375,29.6875,1.9753086419753085,48.0,48.0,1.7289073305670817,57.14285714285714,47.61904761904761,0.6363636363636364,50.0,14.285714285714285,0.7310704960835509,61.904761904761905,4.761904761904762,1.3779527559055118,61.53846153846154,15.384615384615385,1.6817593790426906,,,0.0,100.0,100.0,0.2915451895043732,,,,55.55555555555556,22.22222222222222,0.7897045919859609,51.515151515151516,21.21212121212121,1.3721413721413722,53.125,25.0,1.9524100061012812
2013-01-01,66.66666666666666,33.33333333333333,0.47393364928909953,42.857142857142854,71.42857142857143,1.948051948051948,25.0,50.0,2.7210884353741496,,,0.0,0.0,50.0,0.23148148148148145,40.0,10.0,1.549186676994578,45.45454545454545,27.27272727272727,1.45953118089341,50.0,25.0,1.5170670037926675,67.85714285714286,53.57142857142857,1.6374269005847955,46.666666666666664,40.0,1.0373443983402488,46.666666666666664,71.11111111111111,2.781211372064277,62.06896551724138,74.13793103448276,2.050194414987628,50.0,30.0,0.9900990099009901,60.86956521739131,43.47826086956522,2.5109170305676853,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,31.25,56.25,3.018867924528302,55.55555555555556,82.22222222222221,1.0290418477018064,62.5,41.66666666666667,0.8307372793354102,55.88235294117647,55.88235294117647,1.6561130053580126,43.373493975903614,42.168674698795186,2.434017595307918,,,0.0,62.5,30.0,1.129305477131564,37.17948717948718,5.128205128205128,2.1018593371059016,54.166666666666664,16.666666666666664,0.8636200071968334,57.14285714285714,44.285714285714285,1.5822784810126582,61.111111111111114,61.111111111111114,1.2940330697340043,75.0,31.25,1.2718600953895072,51.94805194805194,14.285714285714285,1.1705685618729096,33.33333333333333,66.66666666666666,2.0,40.625,14.0625,2.682313495389774,62.295081967213115,55.73770491803278,2.15929203539823,0.0,0.0,1.7857142857142856,,,0.0,60.71428571428571,7.142857142857142,0.8165645960921551,45.45454545454545,9.090909090909092,0.6318207926479035,80.0,20.0,1.1389521640091116,,,0.0,45.45454545454545,13.636363636363635,1.574803149606299,70.58823529411765,94.11764705882352,1.0745891276864727,56.666666666666664,46.666666666666664,1.4111006585136407,68.96551724137932,51.724137931034484,1.6066481994459834,64.70588235294117,79.41176470588235,1.5880429705744978,56.25,6.25,1.015228426395939,63.63636363636363,90.9090909090909,2.669902912621359,,,,45.45454545454545,63.63636363636363,1.5918958031837915,66.66666666666666,100.0,0.4316546762589928,66.66666666666666,33.33333333333333,2.631578947368421,63.63636363636363,27.27272727272727,0.9769094138543518,50.0,33.33333333333333,0.7631969472122111,50.0,0.0,0.6172839506172839,100.0,0.0,0.4098360655737705,57.14285714285714,28.57142857142857,0.8443908323281062,41.46341463414634,56.09756097560976,2.031714568880079,64.28571428571429,28.57142857142857,0.8206330597889802,25.0,0.0,0.3451251078515962,33.33333333333333,5.555555555555555,0.8733624454148471,71.42857142857143,0.0,0.6597549481621112,56.666666666666664,53.333333333333336,1.2836970474967908,50.0,33.33333333333333,2.690582959641256,47.82608695652174,30.434782608695656,0.650268589199887,57.89473684210527,57.89473684210527,1.1222681630242175,68.42105263157895,42.10526315789473,1.2798922196025597,45.45454545454545,54.54545454545454,2.152641878669276,42.857142857142854,10.714285714285714,1.8241042345276872,53.84615384615385,46.15384615384615,0.8074534161490683,50.0,50.0,1.1428571428571428,75.0,0.0,0.9950248756218906,55.55555555555556,33.33333333333333,2.3106546854942236,49.09090909090909,12.727272727272727,1.4337851929092804,35.714285714285715,7.142857142857142,0.9929078014184398,55.319148936170215,10.638297872340425,2.7421236872812136,55.55555555555556,0.0,0.7646559048428208,50.0,0.0,0.4357298474945534,66.66666666666666,16.666666666666664,0.6217616580310881,35.84905660377358,15.09433962264151,1.7314603070891867,50.0,26.5625,2.0075282308657463,50.0,42.857142857142854,1.9457956914523975,54.54545454545454,45.45454545454545,0.6674757281553397,50.0,12.5,0.813421453990849,61.904761904761905,9.523809523809524,1.3627514600908501,66.66666666666666,8.333333333333332,1.58311345646438,,,0.0,100.0,100.0,0.5649717514124294,,,,57.692307692307686,23.076923076923077,0.757796560769455,51.42857142857142,20.0,1.4687368862778012,52.94117647058824,26.47058823529412,2.0118343195266273
2013-04-01,66.66666666666666,33.33333333333333,0.4702194357366771,40.0,70.0,1.890359168241966,25.0,50.0,2.73972602739726,,,0.0,0.0,50.0,0.23148148148148145,35.294117647058826,11.76470588235294,1.2996941896024465,47.05882352941176,27.941176470588236,1.510775383248167,50.0,20.0,1.2642225031605563,64.0,56.00000000000001,1.443418013856813,42.857142857142854,42.857142857142854,0.9621993127147767,52.5,70.0,2.5789813023855577,62.5,76.78571428571429,2.0363636363636366,50.0,30.0,0.9823182711198428,59.09090909090909,45.45454545454545,2.3630504833512354,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,26.666666666666668,46.666666666666664,2.840909090909091,56.00000000000001,80.0,1.1462631820265932,62.5,33.33333333333333,0.8270158511371467,65.51724137931035,44.827586206896555,1.4399205561072492,41.891891891891895,33.78378378378378,2.1436848203939745,,,0.0,60.0,30.0,1.1422044545973729,30.263157894736842,5.263157894736842,2.059620596205962,58.333333333333336,16.666666666666664,0.8664259927797834,58.333333333333336,47.22222222222222,1.6103779915007828,58.82352941176471,64.70588235294117,1.227436823104693,71.42857142857143,28.57142857142857,1.1254019292604502,51.89873417721519,12.658227848101266,1.1978771796815768,33.33333333333333,66.66666666666666,1.9867549668874174,43.93939393939394,12.121212121212121,2.7317880794701987,61.66666666666667,56.666666666666664,2.099370188943317,0.0,0.0,1.694915254237288,,,0.0,66.66666666666666,8.333333333333332,0.7046388725778039,50.0,16.666666666666664,0.6822057987492893,68.75,18.75,1.2167300380228137,,,0.0,48.0,12.0,1.7985611510791366,70.58823529411765,94.11764705882352,1.0897435897435896,58.82352941176471,50.0,1.5850815850815851,71.42857142857143,50.0,1.5774647887323943,64.70588235294117,82.35294117647058,1.5704387990762125,60.0,6.666666666666667,0.9481668773704173,63.63636363636363,90.9090909090909,2.669902912621359,,,,44.44444444444444,66.66666666666666,1.3235294117647058,100.0,100.0,0.2894356005788712,75.0,33.33333333333333,2.6373626373626373,70.0,20.0,0.9045680687471733,53.125,28.125,0.6809959565865078,50.0,0.0,0.641025641025641,100.0,0.0,0.4149377593360996,57.14285714285714,28.57142857142857,0.834326579261025,40.0,60.0,2.260170768458061,56.25,31.25,0.9200690051753881,25.0,0.0,0.3412969283276451,35.294117647058826,5.88235294117647,0.8403361344537815,71.42857142857143,0.0,0.6499535747446611,57.14285714285714,53.57142857142857,1.215277777777778,57.14285714285714,28.57142857142857,3.211009174311927,42.857142857142854,28.57142857142857,0.5864283719631388,60.0,53.333333333333336,0.8746355685131195,67.5,42.5,1.342281879194631,50.0,50.0,1.9193857965451053,44.827586206896555,10.344827586206897,1.8880208333333333,64.28571428571429,42.857142857142854,0.8610086100861009,60.0,40.0,1.4534883720930232,60.0,0.0,1.1737089201877933,58.82352941176471,35.294117647058826,2.135678391959799,53.57142857142857,16.071428571428573,1.4564369310793237,23.076923076923077,7.6923076923076925,0.9027777777777777,56.52173913043478,13.043478260869565,2.671312427409988,50.0,0.0,0.8410428931875525,33.33333333333333,33.33333333333333,0.6224066390041494,66.66666666666666,16.666666666666664,0.6116207951070336,38.46153846153847,17.307692307692307,1.714474118034949,49.152542372881356,23.728813559322035,1.8300248138957815,50.0,50.0,1.9297036526533424,56.52173913043478,43.47826086956522,0.7048728164266013,52.94117647058824,11.76470588235294,0.8568548387096774,59.09090909090909,13.636363636363635,1.403061224489796,66.66666666666666,8.333333333333332,1.58311345646438,,,0.0,100.0,100.0,0.29239766081871343,,,,60.71428571428571,25.0,0.8050603795284648,51.35135135135135,27.027027027027028,1.563160118293198,52.94117647058824,26.47058823529412,2.031063321385902
2014-07-01,50.0,50.0,0.3134796238244514,60.0,73.33333333333333,1.3736263736263736,50.0,66.66666666666666,2.0202020202020203,,,,33.33333333333333,0.0,0.3807106598984772,35.714285714285715,14.285714285714285,1.096319498825372,48.05194805194805,24.675324675324674,1.6830601092896174,71.42857142857143,14.285714285714285,1.1804384485666104,57.14285714285714,57.14285714285714,1.1615044247787611,42.857142857142854,42.857142857142854,0.9569377990430622,47.82608695652174,86.95652173913044,2.666666666666667,68.42105263157895,77.19298245614034,2.1566401816118046,43.75,31.25,1.5640273704789833,55.55555555555556,50.0,1.9672131147540985,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,40.0,46.666666666666664,3.054989816700611,59.61538461538461,80.76923076923077,1.188843164151806,60.86956521739131,34.78260869565217,0.8153137185395251,57.692307692307686,53.84615384615385,1.216089803554724,42.10526315789473,38.15789473684211,2.1633931113008824,,,0.0,48.93617021276596,36.17021276595745,1.3176338659938325,37.0,3.0,2.685284640171858,68.18181818181817,4.545454545454546,0.8103130755064457,53.84615384615385,53.84615384615385,1.4867337602927722,73.68421052631578,68.42105263157895,1.35424091233072,52.94117647058824,29.411764705882355,1.3821138211382114,50.56179775280899,10.112359550561797,1.3337329536939908,50.0,100.0,1.7094017094017095,45.94594594594595,12.162162162162163,3.009353395689305,64.91228070175438,52.63157894736842,2.1396396396396398,0.0,0.0,1.6129032258064515,,,0.0,67.74193548387096,9.67741935483871,0.8722566122678672,50.0,20.0,0.6609385327164574,66.66666666666666,8.333333333333332,0.8941877794336811,0.0,100.0,2.272727272727273,39.130434782608695,8.695652173913043,1.6874541452677916,77.77777777777779,100.0,1.1299435028248588,58.82352941176471,58.82352941176471,1.5791918253599628,69.23076923076923,46.15384615384615,1.4994232987312572,57.89473684210527,81.57894736842105,1.648590021691974,68.42105263157895,10.526315789473683,1.2321660181582361,46.15384615384615,84.61538461538461,2.832244008714597,,,,54.54545454545454,63.63636363636363,1.4945652173913044,66.66666666666666,66.66666666666666,0.411522633744856,66.66666666666666,41.66666666666667,2.6607538802660753,66.66666666666666,25.0,1.0796221322537112,51.724137931034484,31.03448275862069,0.6489147460281942,25.0,25.0,1.2307692307692308,100.0,0.0,0.43478260869565216,37.5,50.0,0.9708737864077669,40.38461538461539,65.38461538461539,2.524271844660194,44.44444444444444,33.33333333333333,1.0321100917431194,40.0,0.0,0.4262574595055414,36.84210526315789,5.263157894736842,0.9738595592004101,75.0,0.0,0.3838771593090211,60.71428571428571,42.857142857142854,1.2733060482037288,62.5,25.0,3.463203463203463,50.0,35.714285714285715,0.7557354925775978,52.63157894736842,57.89473684210527,1.0813887307911212,70.73170731707317,48.78048780487805,1.4162348877374784,62.5,62.5,1.5625,37.03703703703704,18.51851851851852,1.7543859649122806,53.333333333333336,33.33333333333333,0.9107468123861567,50.0,37.5,1.1235955056179776,66.66666666666666,16.666666666666664,1.3856812933025404,53.84615384615385,30.76923076923077,1.6602809706257982,52.72727272727272,21.818181818181817,1.4171605256377222,44.44444444444444,16.666666666666664,1.228668941979522,57.77777777777777,13.333333333333334,2.6439482961222094,66.66666666666666,0.0,1.2636899747262005,0.0,0.0,0.2145922746781116,62.5,12.5,0.7920792079207921,40.0,18.0,1.6134236850596968,46.808510638297875,19.148936170212767,1.4623522090852519,50.0,53.84615384615385,1.77717019822283,55.55555555555556,33.33333333333333,0.8184298272203698,56.25,12.5,0.8452192287374538,39.130434782608695,4.3478260869565215,1.452020202020202,50.0,21.428571428571427,1.8229166666666667,,,0.0,50.0,0.0,0.5847953216374269,,,,64.0,28.000000000000004,0.758495145631068,57.14285714285714,28.57142857142857,2.0527859237536656,53.57142857142857,32.142857142857146,1.6706443914081146
2014-04-01,50.0,50.0,0.3236245954692557,56.25,75.0,1.4939309056956116,33.33333333333333,66.66666666666666,2.083333333333333,,,,50.0,0.0,0.2528445006321113,28.57142857142857,7.142857142857142,1.1075949367088607,47.368421052631575,23.684210526315788,1.6418232879671635,71.42857142857143,14.285714285714285,1.2302284710017575,57.14285714285714,57.14285714285714,1.1979463776383343,42.857142857142854,42.857142857142854,0.9569377990430622,44.73684210526316,86.8421052631579,2.3705552089831565,65.95744680851064,80.85106382978722,1.9325657894736843,43.75,31.25,1.5414258188824663,58.82352941176471,47.05882352941176,1.8784530386740332,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,42.857142857142854,50.0,2.9106029106029108,58.82352941176471,80.3921568627451,1.1643835616438356,59.09090909090909,36.36363636363637,0.7793127878143818,59.25925925925925,51.85185185185185,1.2826603325415677,45.45454545454545,37.66233766233766,2.221581073283324,,,0.0,52.17391304347826,39.130434782608695,1.3184293493837775,35.869565217391305,3.260869565217391,2.42808128793877,66.66666666666666,4.761904761904762,0.776914539400666,57.35294117647059,47.05882352941176,1.5722543352601155,70.58823529411765,70.58823529411765,1.2327773749093547,55.55555555555556,27.77777777777778,1.4551333872271623,51.162790697674424,9.30232558139535,1.3002721499848804,50.0,100.0,1.834862385321101,45.20547945205479,9.58904109589041,2.985685071574642,62.06896551724138,53.44827586206896,2.2011385199240987,0.0,0.0,1.5625,,,0.0,67.74193548387096,9.67741935483871,0.8734854888701041,50.0,20.0,0.6587615283267457,63.63636363636363,9.090909090909092,0.8258258258258258,,,0.0,43.47826086956522,13.043478260869565,1.684981684981685,81.25,100.0,1.0050251256281406,59.375,53.125,1.4953271028037385,66.66666666666666,45.83333333333333,1.4354066985645932,60.526315789473685,81.57894736842105,1.6956715751896476,70.58823529411765,11.76470588235294,1.1147540983606559,50.0,91.66666666666666,2.7777777777777777,,,,54.54545454545454,63.63636363636363,1.4925373134328357,66.66666666666666,66.66666666666666,0.4291845493562232,61.53846153846154,38.46153846153847,2.981651376146789,66.66666666666666,25.0,1.0619469026548671,53.84615384615385,26.923076923076923,0.5997693194925029,33.33333333333333,0.0,0.8902077151335311,100.0,0.0,0.4424778761061947,37.5,50.0,0.9603841536614646,41.17647058823529,64.70588235294117,2.538576406172225,47.368421052631575,36.84210526315789,1.0919540229885056,25.0,0.0,0.33698399326032014,36.84210526315789,5.263157894736842,0.9591115598182737,75.0,0.0,0.3883495145631068,55.55555555555556,44.44444444444444,1.248266296809986,62.5,25.0,3.389830508474576,50.0,32.142857142857146,0.7749792416274565,56.25,56.25,0.9070294784580499,73.68421052631578,44.73684210526316,1.3036020583190395,57.14285714285714,57.14285714285714,1.3435700575815739,32.142857142857146,14.285714285714285,1.8654230512991337,57.14285714285714,35.714285714285715,0.857843137254902,57.14285714285714,42.857142857142854,0.9859154929577465,66.66666666666666,16.666666666666664,1.3215859030837005,60.0,33.33333333333333,1.9255455712451863,54.166666666666664,18.75,1.2409513960703205,35.294117647058826,11.76470588235294,1.168384879725086,58.139534883720934,9.30232558139535,2.5294117647058822,66.66666666666666,0.0,1.2842465753424657,0.0,50.0,0.4319654427645789,62.5,12.5,0.8105369807497468,40.38461538461539,21.153846153846153,1.6993464052287581,50.0,22.0,1.537042729787888,53.84615384615385,53.84615384615385,1.8043025676613464,58.620689655172406,34.48275862068966,0.8920332205475239,53.333333333333336,13.333333333333334,0.8138903960933261,40.0,5.0,1.2845215157353884,46.15384615384615,15.384615384615385,1.6883116883116882,,,0.0,50.0,0.0,0.5797101449275363,,,,61.53846153846154,26.923076923076923,0.7934086054317974,50.0,28.26086956521739,1.94585448392555,53.333333333333336,30.0,1.824817518248175
